IID	Sex	Method 1	Method 2	Method 3	Method 4
143240	Male	0.0429379551580126	0.0347598229819975	0.0320162196298889	0.0320162196298889
143242	Female	-0.0140977928063469	-0.00526177711283972	-0.0119179874457253	-0.0119179874457253
143243	Female	0.00785031201123534	0.0142237263965501	0.0117769894903564	0.0117769894903564
143245	Female	0.0186450320596067	0.0226710163128431	0.0171127341684172	0.0171127341684172
143246	Male	0.0256227066703779	0.0177862753310844	0.0125173809941301	0.0125173809941301
143247	Female	-0.00859876150487479	0.00065519090630726	-0.00609141762203447	-0.00609141762203446
143248	Male	0.0320290922652925	0.016600423502294	0.012918893681703	0.012918893681703
143250	Female	0.00636327619686732	0.0124680864674765	0.00908897909452005	0.00908897909452005
143251	Female	-0.0113313028185875	-0.00688740414791746	-0.0124268826801522	-0.0124268826801522
143252	Female	-0.00687822903306027	-0.000267302759134402	-0.0046984236724386	-0.0046984236724386
143254	Male	0.0424477167701912	0.0411823013715319	0.0397144442975334	0.0397144442975334
143255	Female	0.0306556181283473	0.0244642251002866	0.0246469604335031	0.0246469604335031
143258	Male	0.0337906262734025	0.0298504351233031	0.0287645841452143	0.0287645841452143
143259	Male	0.0286453032297033	0.0100186371615841	0.00527710385727165	0.00527710385727165
143260	Female	-0.0164892614384029	-0.0163872156366628	-0.0220612011036222	-0.0220612011036222
143263	Male	0.0358812641523902	0.0151193031907475	0.0107661926614591	0.0107661926614591
143266	Male	-0.000187888079001877	-0.0165682062802297	-0.0251937800625267	-0.0251937800625267
143268	Female	-0.0174179922125188	-0.0165664550299563	-0.0234266499073629	-0.0234266499073629
143269	Male	0.0169967866398918	-0.000978518131024811	-0.00724484879178957	-0.00724484879178957
143270	Male	0.0310086888824589	0.0173675727309626	0.0132086443877439	0.0132086443877439
143273	Female	0.00302075824230526	0.00774139283675229	0.00443630705108347	0.00443630705108347
143275	Male	0.0383835043028584	0.0372217538657488	0.033248282667264	0.033248282667264
143276	Male	0.0346635544427345	0.0190765794358621	0.0166451509332071	0.0166451509332071
143277	Male	0.00710803156300762	-0.0063259753100997	-0.0112379104687384	-0.0112379104687384
143278	Female	0.0168308943385012	0.0100061494123141	0.00667341536222103	0.00667341536222103
143281	Male	0.0278285224536099	0.0182475467170144	0.0126487861366441	0.0126487861366441
143283	Male	0.035834126884102	0.0122831708439028	0.0070069521413598	0.0070069521413598
143284	Male	0.0235484709899465	0.00933186000031435	0.00476581092857572	0.00476581092857572
143286	Female	-0.00260227741074666	5.86176309606276e-05	-0.00642734495746658	-0.00642734495746658
143288	Male	0.0198404137970326	0.0199202743515936	0.0132858585651574	0.0132858585651574
143289	Female	0.0197099304147435	0.0237779916394155	0.0213438382383341	0.0213438382383341
143290	Female	0.00646894379853353	0.00121128029962514	-0.00237838108887208	-0.00237838108887208
143292	Female	-3.37079363487661e-05	-0.00594690949534327	-0.0110646229718786	-0.0110646229718786
143294	Female	-0.0104443684062476	-0.00286008236880293	-0.0102297941789377	-0.0102297941789377
143296	Male	0.0409601340676088	0.0183328950036887	0.0172643961729585	0.0172643961729585
143298	Male	0.00771304513282045	-0.00768774718081984	-0.0164194107914547	-0.0164194107914547
143299	Male	0.0188855436798912	-0.00321874548479831	-0.0100508105702572	-0.0100508105702572
143300	Female	-0.0187499910338771	-0.0272869449162601	-0.0313094191730939	-0.0313094191730939
143301	Female	-0.0149616216904204	-0.0245340235283716	-0.0306872555444173	-0.0306872555444173
143307	Female	-0.00693383129440962	-0.00977846786557816	-0.0133792070188786	-0.0133792070188786
143308	Female	0.00667764422278458	0.00432793452423265	0.000668986527940441	0.000668986527940441
143309	Female	0.00471409787680982	0.00641592579263337	0.00558374914855698	0.00558374914855698
143310	Male	0.00766289268237797	-0.0148039698071109	-0.0204000255085208	-0.0204000255085208
143311	Female	-0.00985512964615411	-0.0133755044980282	-0.0177198389669038	-0.0177198389669038
143316	Female	-0.00984931831424699	0.000723449258704951	-0.006468538372157	-0.006468538372157
143317	Male	0.0193807596930359	0.00495505261319093	0.000816458646477469	0.000816458646477469
143319	Female	0.0136458637818383	0.0072873545501143	0.00490771840183892	0.00490771840183892
143320	Female	0.00341230177630235	-0.000634226869912255	-0.0056533821259157	-0.0056533821259157
143322	Male	0.0194667506640095	0.00524182838733091	0.000138193065607595	0.000138193065607595
143323	Male	0.0274444244268954	0.0166732936468549	0.0133564831839917	0.0133564831839917
143324	Male	0.0471443926826605	0.0248287706109365	0.0231211162657915	0.0231211162657915
143325	Female	0.00173561867106757	-0.0084194447933501	-0.0119156045422113	-0.0119156045422113
143327	Female	-0.0329177494623359	-0.0303616374312594	-0.0355418424275875	-0.0355418424275875
143328	Male	0.011162542284528	0.0120795453747879	0.00438962803784035	0.00438962803784035
143329	Male	0.0423964812804047	0.0248676951292233	0.0238321802338463	0.0238321802338463
143330	Female	-0.010641007327779	-0.0282917426537934	-0.034664283744648	-0.034664283744648
143331	Female	0.00414789097113137	0.00597736457133439	0.00141461849847356	0.00141461849847355
143332	Female	-0.00695836202196642	0.00185925748725866	-0.00401430010950128	-0.00401430010950128
143333	Female	0.0201494204593868	0.017612707302665	0.0164335324200731	0.0164335324200731
143336	Female	0.00176830878345358	0.00683771391233368	0.00165534448854483	0.00165534448854483
143339	Female	0.0123921759490353	0.00504820107318809	0.00125208140609928	0.00125208140609928
143340	Male	0.0398777669707151	0.0269213711674897	0.0256806462204051	0.0256806462204051
143341	Male	0.00996508370218393	0.000887321694386271	-0.00750742227031235	-0.00750742227031235
143346	Female	-0.00031130178339918	4.96781124792104e-05	-0.00293539474865079	-0.00293539474865079
143349	Male	0.0224191903454016	0.0131092202862154	0.00647519747659231	0.00647519747659232
143350	Female	0.00240338858427497	0.00543958352840043	0.00218124478196002	0.00218124478196002
143351	Female	-0.011076631811776	-0.00749979983981597	-0.0150108788659021	-0.0150108788659021
143352	Female	0.00640317163212413	0.0118243747501488	0.0083646179779334	0.0083646179779334
143353	Male	0.0266174265683172	0.018904237014579	0.0130753828624445	0.0130753828624445
143354	Male	0.00771505909490977	-0.00397475814586769	-0.0109584214590548	-0.0109584214590548
143355	Female	-0.0154775133992519	-0.00424472865133531	-0.0123150924719743	-0.0123150924719743
143356	Female	0.00640142322114725	0.00585155753587587	0.00181209912258386	0.00181209912258386
143358	Female	0.0179891156308261	0.0273932832569501	0.0254095373469459	0.0254095373469459
143359	Female	0.0242566324734022	0.0233477437897774	0.0191214108378078	0.0191214108378078
143360	Male	0.00380475546823976	0.000330302898854015	-0.00602518498582176	-0.00602518498582176
143363	Female	0.00848141092642161	0.0196376961154674	0.0138274220018234	0.0138274220018234
143364	Male	0.0408868849189832	0.0201598581115301	0.018282942098395	0.018282942098395
143367	Female	-0.014144279202813	-0.0139028074225346	-0.0213539114791255	-0.0213539114791255
143368	Male	0.0294450245459499	0.015055135058778	0.0120816980808598	0.0120816980808598
143369	Male	0.0112725596010406	-0.00864530087752006	-0.0139516913972966	-0.0139516913972966
143371	Male	0.0399894861453919	0.0189695863713414	0.0152019531766795	0.0152019531766795
143374	Female	0.0383821315627518	0.0219591474378024	0.0205820870680369	0.0205820870680369
143375	Male	0.0100748786801969	-0.00136690333028806	-0.00674255024786214	-0.00674255024786214
143376	Female	0.0160010578388005	0.0168337333872362	0.01708906812536	0.01708906812536
143377	Male	0.0108763743356934	0.00754212441253343	0.00355756255197471	0.00355756255197471
143378	Male	0.0197413173916556	0.00582503024980541	0.00205045240434692	0.00205045240434692
143379	Male	0.0186051324743109	0.010737643676682	0.00691914039434379	0.00691914039434379
143381	Female	-0.0341746832881765	-0.0413797321318137	-0.0449872393088939	-0.0449872393088939
143382	Female	0.00793868650159275	0.00136314925366088	-0.000362740848781808	-0.000362740848781808
143383	Male	0.0223513337203751	0.00643908750848924	0.000948365481255181	0.000948365481255181
143385	Female	0.00945286914484224	0.0150586327205614	0.0109775974610267	0.0109775974610267
143387	Female	0.00956274701913411	0.0115481960516774	0.00726619257610115	0.00726619257610115
143389	Male	0.0273000711077575	0.0129458274163531	0.00950002661304257	0.00950002661304257
143390	Female	0.0199484336423239	0.0168291568151075	0.0150315710215419	0.0150315710215419
143392	Female	0.00817575195546185	0.00318549047936352	-0.00220008603563072	-0.00220008603563072
143395	Male	0.0326191992739793	0.0147206931597223	0.0117621285718905	0.0117621285718905
143397	Female	-0.00561935400194615	0.000859783590756501	-0.00409462568576173	-0.00409462568576173
143398	Male	0.0147128691649611	0.000871036524284455	-0.00603502202972154	-0.00603502202972154
143399	Female	-0.0140204396262947	-0.00620205891768524	-0.011840634265673	-0.011840634265673
143403	Male	0.0312373638923611	0.00762021129365063	0.00568557437180516	0.00568557437180516
143409	Female	0.0136605724720833	0.0136347785578137	0.010163043447582	0.010163043447582
143410	Male	0.0250086676636272	0.0168720376287946	0.00808205922816194	0.00808205922816194
143411	Female	-0.0190062534788722	-0.0213234162734871	-0.0261067062477784	-0.0261067062477784
143414	Female	-0.0202342490210683	-0.00730553496598294	-0.0116128527234802	-0.0116128527234802
143416	Male	0.0222669149678415	0.00987647491086195	0.00610456308421971	0.00610456308421971
143417	Male	-0.00105010751635456	-0.0171360262029932	-0.0245274863961924	-0.0245274863961924
143420	Female	-0.0167847886871593	-0.0127412776132639	-0.0170069324894742	-0.0170069324894742
143421	Female	-0.0103351742568148	-0.00293446576894976	-0.00968388199988012	-0.00968388199988012
143422	Male	0.040824171167209	0.0260377343636963	0.0244434602687749	0.0244434602687749
143423	Male	0.0444875049785845	0.0230757888845822	0.0213376646209653	0.0213376646209653
143426	Female	-0.00110119197824223	0.00793529143127033	0.00435399860456577	0.00435399860456577
143430	Female	0.0220159559879924	0.0111192190537855	0.00596278361177692	0.00596278361177692
143431	Male	0.0438925769261628	0.035887042433061	0.0312239692795398	0.0312239692795398
143432	Male	0.0180478063155309	-0.00550456797978715	-0.00761316271243118	-0.00761316271243118
143433	Male	0.0157210340776552	0.00216015641938059	-0.00186065140224729	-0.00186065140224729
143434	Male	0.0484192709578916	0.0391084151899325	0.0356414838038624	0.0356414838038624
143435	Female	0.00926795131450251	0.0095402685787105	0.00598878130481364	0.00598878130481364
143436	Female	0.00405870643670769	0.00821477137555565	0.00296312657514304	0.00296312657514304
143441	Male	0.0269189650986185	0.0173073082767284	0.0144687164668079	0.0144687164668079
143442	Male	0.042516128707165	0.0248060200074806	0.0242793661828253	0.0242793661828253
143446	Male	0.0339465986947278	0.0127201903002943	0.00948660424823405	0.00948660424823405
143447	Male	0.0570282857258735	0.0392297928383793	0.0360620355163784	0.0360620355163784
143448	Male	0.028001866060241	0.0135832341675125	0.00943756501368264	0.00943756501368264
143455	Male	0.0381658995802527	0.0260226238294803	0.0232045222780993	0.0232045222780993
143456	Female	-0.00660173104698206	0.00200042713635257	-0.0014740789863927	-0.00147407898639271
143458	Female	0.00915612730042088	0.0104470516184471	0.00696875236479412	0.00696875236479412
143459	Female	-0.0137939582519221	-0.0151171898365049	-0.0237330782133898	-0.0237330782133898
143464	Male	0.0419407960692999	0.0134506238673633	0.0119126467450894	0.0119126467450894
143472	Male	0.0146221744700704	-1.2502482937843e-05	-0.00525228066536251	-0.00525228066536251
143473	Female	-0.0395040225895045	-0.0340852737860037	-0.0422372950621624	-0.0422372950621624
143475	Male	0.032484288945532	0.00924341892532162	0.00354793469538353	0.00354793469538353
143480	Female	-0.0163364158458865	-0.0110349098777658	-0.0156851235889518	-0.0156851235889518
143481	Female	-0.0188066761359829	-0.0153794098218805	-0.0209940510716097	-0.0209940510716097
143484	Male	0.0162705989487431	-0.000845492068091488	-0.00556908732000157	-0.00556908732000157
143485	Female	-0.0189747377119408	-0.0310986827397463	-0.0364472436844371	-0.0364472436844371
143486	Male	0.0309024823168355	0.0277897571678244	0.0232561320108982	0.0232561320108982
143488	Female	-0.00409952101713349	0.0045822478910802	-0.00137381811948076	-0.00137381811948076
143494	Female	-0.000342132002182613	0.00382851385520644	-0.00198360940077832	-0.00198360940077832
143495	Female	0.00186022051507474	-0.00262477638099643	-0.00851561747601783	-0.00851561747601783
143496	Female	-0.00457151738004384	0.00683491705071787	0.00306726335088838	0.00306726335088837
143497	Female	0.00173370818674595	-0.0210975832568451	-0.0245823378856534	-0.0245823378856534
143498	Female	0.00171463543021464	0.00329376737539654	-0.00112781654984938	-0.00112781654984938
143500	Female	-0.0103611094908239	-0.00667339454661209	-0.0130943819634817	-0.0130943819634817
143501	Female	0.00352891525901764	0.00936908633075807	0.00483528456038962	0.00483528456038962
143502	Female	-0.019949964262719	-0.0151132938424795	-0.0232291342724079	-0.0232291342724079
143504	Male	0.0413002051264905	0.0307872426543721	0.0272122638835867	0.0272122638835867
143511	Female	-0.0127188401959996	-0.0119451406335846	-0.0140327790723767	-0.0140327790723767
143512	Female	0.00220546050820956	0.00600380502696252	0.00110988064664491	0.00110988064664491
143516	Male	0.00692127200485781	-0.0103168224347897	-0.0149184142638869	-0.0149184142638869
143519	Male	0.0283999286760991	0.0141406016349889	0.00874383255547861	0.00874383255547861
143522	Female	-0.00512641217636243	-0.0148874903687458	-0.0200877894785159	-0.0200877894785159
143523	Female	-0.000999725826783317	0.00546115385096456	0.00118007953383836	0.00118007953383836
143524	Female	-0.0216989685093233	-0.0204282458941951	-0.0280351647263861	-0.0280351647263861
143527	Female	0.00815151996201766	0.00442422430833286	-4.07278809506965e-05	-4.0727880950698e-05
143528	Male	0.016765598254808	0.00114305335173053	-0.00398229293987458	-0.00398229293987458
143531	Male	0.0257376118080795	0.00803684892846321	0.00378874603192861	0.00378874603192861
143532	Male	0.0360201537086354	0.0148933986482864	0.0107959027102981	0.0107959027102981
143536	Female	0.00602854479331636	0.000190839074579757	-0.00467483171999486	-0.00467483171999486
143538	Male	0.0117858205330045	0.0111345876044976	0.00446700874928583	0.00446700874928583
143540	Male	0.0218935637011829	0.0140223403255139	0.00878823802493508	0.00878823802493508
143542	Female	0.00430505276870147	0.00651299966648763	0.000479985221981552	0.000479985221981551
143544	Female	-0.00323160806915191	-0.00233484982440255	-0.00760257315290288	-0.00760257315290288
143550	Male	0.0104097340026798	-0.0109663745308907	-0.0168889276363754	-0.0168889276363754
143554	Male	0.0366937970376526	0.0426441455059376	0.0383277048612433	0.0383277048612433
143555	Male	0.030887777649886	0.0204620060036465	0.0172365544366071	0.0172365544366071
143563	Female	-0.0129864909295623	-0.00647113667349979	-0.0118984806430027	-0.0118984806430027
143571	Female	0.0110965036978355	0.00353214847667624	-4.35908451005682e-05	-4.35908451005697e-05
143573	Female	-0.0191757498071832	-0.0258418654336968	-0.0300974853353068	-0.0300974853353068
143574	Male	0.0288444328494451	0.0174856217082472	0.013009619488042	0.013009619488042
143576	Male	0.0298869433687241	0.027992946806775	0.0233323881368489	0.0233323881368489
143578	Female	-0.00331128715218035	0.00130795829667325	-0.00331507193968289	-0.00331507193968289
143579	Female	0.00172075683532565	0.00618632476119465	0.00335466465891628	0.00335466465891627
143581	Female	-0.00968009051937216	-0.00746153130973651	-0.012959260529061	-0.012959260529061
143586	Male	0.019005892637117	-0.000966450835603027	-0.00556328131678302	-0.00556328131678302
143589	Male	0.00609126083021212	-0.00516730162622919	-0.0109445271126593	-0.0109445271126593
143591	Female	0.00208709957008318	0.00483266423290987	-0.0014104294544181	-0.0014104294544181
143592	Female	-0.0329157447146102	-0.0264573481450631	-0.0328103499947065	-0.0328103499947065
143593	Female	-0.00626594349077696	-0.0106152899987117	-0.0141306528115267	-0.0141306528115267
143594	Male	0.0279111123406354	0.0205335392929556	0.017098556319918	0.017098556319918
143595	Male	0.0153351026085417	0.00581391679628256	0.000592084321200644	0.000592084321200643
143596	Male	0.0187050852259816	0.00598155496292161	0.000686681716454278	0.000686681716454279
143597	Male	0.0355971340349092	0.020070733716541	0.0162685764365073	0.0162685764365073
143598	Male	0.0277724170539311	0.00595762409779003	-0.000181321629561471	-0.00018132162956147
143599	Male	0.0296808426693866	0.0128087719848896	0.00642182280436115	0.00642182280436115
143600	Male	0.0302390146045138	-0.000855051757638906	-0.00502975107519487	-0.00502975107519487
143601	Male	0.0368876824298709	0.0263125937960867	0.0222538436499361	0.0222538436499361
143602	Male	0.0293462985018751	0.0170919042188687	0.0126380490812223	0.0126380490812223
143606	Male	0.0344211995540692	0.0190457344749625	0.0174945911186039	0.0174945911186039
143610	Male	0.0515026014797253	0.0235009745433978	0.02420393984067	0.02420393984067
143611	Female	0.0203988708801235	0.0144926467605175	0.0142810336778732	0.0142810336778732
143613	Male	0.0310156578353835	0.0183210572137409	0.014962485459168	0.014962485459168
143614	Male	0.0250853633204338	0.0079085487530076	0.00215388197762701	0.00215388197762701
143615	Male	0.000847868081147224	-0.00636120162099215	-0.0140043297136	-0.0140043297136
143617	Male	0.0487111661778133	0.028550064771879	0.0268714799090685	0.0268714799090685
143620	Male	0.0231543434363799	0.00945977119376104	0.00349824731575936	0.00349824731575935
143623	Female	-0.0118515786433108	-0.020356022585176	-0.0232100322010593	-0.0232100322010593
143624	Male	0.0383005181209373	0.0143452333781484	0.0123120105707565	0.0123120105707565
143626	Male	0.00572115922982447	-0.0047626250779715	-0.0136073983685774	-0.0136073983685774
143630	Female	-0.00434961773375187	-0.00756552549412978	-0.0152713532618755	-0.0152713532618755
143632	Female	-0.00861262805605891	-0.00983845740408042	-0.0168048758990273	-0.0168048758990273
143634	Female	-0.0150116741966266	-0.0059979986525973	-0.0134869458804421	-0.0134869458804421
143635	Female	0.00809350803144325	0.0123768480644555	0.0069979281698786	0.0069979281698786
143636	Male	0.0144539417226133	-0.00271692805107563	-0.00956933469425567	-0.00956933469425567
143637	Male	0.0369066562870762	0.00964922574166494	0.00742440449989672	0.00742440449989672
143638	Male	0.0276563604968872	0.0288540647328562	0.0250322675316356	0.0250322675316356
143643	Male	0.0469898567383623	0.0349513042601227	0.028971453228835	0.028971453228835
143646	Male	0.0295335574372826	0.0139289096317746	0.0116243334351614	0.0116243334351614
143647	Female	0.00106114145579721	0.00550141636823133	0.00269504927938783	0.00269504927938783
143650	Male	0.029026619887151	0.0150472321162909	0.0126459089887168	0.0126459089887168
143651	Female	0.016901794019339	0.020226287086992	0.0158062141577743	0.0158062141577743
143652	Female	-0.00846534761457289	-0.0129755173766814	-0.0185136470834468	-0.0185136470834468
143653	Female	-0.00795307297164931	-0.0124978970948715	-0.0163636798294301	-0.0163636798294301
143655	Female	-0.00998851933583618	-0.0022364715680353	-0.00518840579746544	-0.00518840579746544
143657	Female	-0.00321548228961911	0.00351875361769904	-0.000489779391966379	-0.00048977939196638
143658	Female	0.0184762378719383	0.0168226506759388	0.0147603498326246	0.0147603498326246
143669	Male	0.0122366333582958	-0.00567343360669603	-0.011240745521542	-0.011240745521542
143670	Female	0.00886741600586706	0.00687165810308924	0.00493316895174094	0.00493316895174094
143675	Female	-0.0172661008771121	-0.00644248033855121	-0.0149771160090842	-0.0149771160090842
143676	Male	0.0132902931859886	0.00661743628095181	0.000840044554178006	0.000840044554178005
143678	Female	-0.0153346146543956	-0.0190588522321582	-0.025601273138082	-0.025601273138082
143680	Female	-0.0137413031325066	-0.00400264858116164	-0.0109064207274476	-0.0109064207274476
143681	Male	0.00234578836860054	0.00146613647965658	-0.00584645947436781	-0.00584645947436781
143684	Male	0.0379074741883546	0.0261853213173922	0.0219634813195453	0.0219634813195453
143685	Female	0.0150499284586732	0.0129161602167762	0.00947798879345393	0.00947798879345393
143686	Female	-0.00518447919378567	-0.00699831840657083	-0.00955544427753665	-0.00955544427753665
143687	Male	0.0367458521350142	0.0160954792314338	0.0114124216292708	0.0114124216292708
143690	Female	-0.00412934450146473	-0.0104585245502438	-0.0152694390444008	-0.0152694390444008
143693	Female	-0.00580940485213515	-0.00892540976959269	-0.0109446264877296	-0.0109446264877296
143696	Female	-0.00603252416710887	-0.0133594147989619	-0.0175001572322635	-0.0175001572322636
143699	Female	0.0105149468723416	0.00866217912909827	0.00745413587746513	0.00745413587746513
143701	Male	0.010721223176407	0.00112195062468423	-0.00467687215537125	-0.00467687215537125
143702	Female	0.00929374041420323	0.00375273660216977	0.000555595034203823	0.000555595034203823
143704	Female	-0.00688247278748252	-0.00345028694372158	-0.0108167198416087	-0.0108167198416087
143708	Male	0.0437966305267007	0.0309235879031014	0.02818017618011	0.02818017618011
143715	Male	0.0415301489073629	0.0202261263354092	0.0181619495349312	0.0181619495349312
143718	Female	0.0165542844573608	0.0179697012128034	0.0132751144476719	0.0132751144476719
143720	Male	0.00380983892292539	-0.0139294345930143	-0.0197767194643187	-0.0197767194643187
143721	Male	0.00378612176120001	-0.00210800879667157	-0.010956896526141	-0.010956896526141
143722	Female	0.000869191656061936	0.00420113177845836	-0.00197326032400208	-0.00197326032400208
143723	Female	-0.00232113892280813	0.00279214115590532	-0.00232492371031068	-0.00232492371031068
143724	Male	0.000311269924017234	-0.00805029636989887	-0.0154143639299797	-0.0154143639299797
143726	Female	-0.0149714944395604	-0.00135873305790841	-0.00340225144200457	-0.00340225144200458
143727	Female	-0.00918904640956653	-0.0116582900276232	-0.0151977041044107	-0.0151977041044107
143729	Male	0.0180249322723857	0.00268741946744038	-0.00457901054820249	-0.00457901054820249
143731	Male	0.02327438082383	0.000703961744161987	-0.00260494721894449	-0.00260494721894449
143732	Male	0.0320168605077634	0.0220193420352785	0.0183656372944845	0.0183656372944845
143735	Female	-0.0152271313092912	-0.00930382480116873	-0.0162135316634496	-0.0162135316634496
143738	Female	-0.00126799026694573	-0.0157829588771559	-0.0203781888505352	-0.0203781888505352
143739	Male	0.0330206254256092	0.0119226033178498	0.0100891440828023	0.0100891440828024
143741	Male	0.0400203978351116	0.0312529059187244	0.0300812778736439	0.0300812778736439
143743	Male	0.025359094573176	-0.000270920072066783	-0.00685264489915872	-0.00685264489915872
143744	Female	0.0101295085355577	-0.000651974963974756	-0.00133812452959703	-0.00133812452959703
143745	Male	0.0257160379902598	0.0203433844374482	0.0158860975361982	0.0158860975361982
143746	Male	0.0176456089934689	-0.00268475295137889	-0.0063776674234	-0.0063776674234
143747	Male	0.0194705775464558	-0.000360803907897477	-0.00400680133338204	-0.00400680133338204
143748	Female	0.0149779643076027	0.0036420074337254	0.00296443370541696	0.00296443370541696
143750	Male	0.0215818014622065	0.0113382123337669	0.00541944957858473	0.00541944957858473
143751	Female	0.00214698552306467	-0.000896685419371398	-0.00506264675324779	-0.00506264675324779
143753	Female	-0.0170380225611171	-0.0276023239663522	-0.0330911949373326	-0.0330911949373326
143754	Male	0.0314337257805925	0.0109533857918471	0.00675537231928632	0.00675537231928633
143755	Female	0.0148220576799854	0.0175799206104648	0.0151458114147015	0.0151458114147015
143757	Male	0.0124961014724499	0.0165800616802534	0.0116188806256976	0.0116188806256976
143758	Female	0.0201126957947418	0.0201532689383833	0.0180345003665212	0.0180345003665212
143760	Female	-0.0277447383026592	-0.0295850809910203	-0.0341901140271281	-0.0341901140271282
143763	Female	-0.00549241763872662	-0.00261224758073504	-0.00626045897807262	-0.00626045897807262
143766	Female	0.0175426724439065	0.0169330033852804	0.0147002204638425	0.0147002204638425
143768	Female	0.0169216194950474	0.0198236912729984	0.0139699880075772	0.0139699880075772
143769	Male	0.0130491635187582	-0.00654379707480268	-0.0123934464943915	-0.0123934464943915
143770	Male	0.0451786627195254	0.0265548462817344	0.0244307715248428	0.0244307715248428
143772	Female	-0.0086036981852239	-0.0166236410004865	-0.0212723058318469	-0.0212723058318469
143775	Male	0.0144615881594613	-0.00162178721241262	-0.0095616882574076	-0.0095616882574076
143776	Female	0.0143898890849127	0.00340053229518562	0.000629486364227629	0.000629486364227629
